payment_id,member_id,date,amount,status,payment_method
d57a1d48-cbdf-45b9-ad63-a23e0623ce61,M0375,2023-02-11,29,success,credit_card
5e3386fa-9178-4ddc-be1c-f38f3f5284e0,M0375,2023-03-13,29,success,bank_transfer
2fcfab82-ad8f-41d1-9bc2-c800af189758,M0375,2023-04-12,29,success,debit_card
3d231339-3693-4ba2-bbed-d218e2785d25,M0375,2023-05-12,29,success,credit_card
38ebcf9e-ba41-4e3a-932a-d4fd1abe008c,M0375,2023-06-11,29,success,credit_card
817a46c6-0060-4a94-8bf4-7331986562c5,M0375,2023-07-11,29,success,debit_card
8f88082b-1bd2-4ce5-9b07-92d029cf2507,M0375,2023-08-10,29,success,bank_transfer
bb9f9642-bc50-484b-95c5-8d3e134c44a7,M0376,2023-09-22,59,success,credit_card
99635c9b-6b17-4a9b-8928-878fddac3f0a,M0376,2023-10-22,59,success,debit_card
6ba67a6a-5f81-4d25-9eaf-d026a93ec588,M0376,2023-11-21,59,success,credit_card
b7d3dd29-e1ef-48bf-99ee-8a8d0d92e3a4,M0376,2023-12-21,59,success,debit_card
330887f7-0b65-4f10-a588-936075f47d62,M0376,2024-01-20,59,success,credit_card
88ee8e31-90e0-42eb-add8-ed57aae43127,M0376,2024-02-19,59,success,bank_transfer
639e7e9c-18b9-42fd-af0f-e9b4755bba3b,M0376,2024-03-20,59,success,credit_card
7c44fdc0-8d6a-4d78-a462-4aee1afb528d,M0376,2024-04-19,59,success,bank_transfer
f55021f2-1339-4ca5-9ff5-4e4f86ecd2d5,M0376,2024-05-19,59,success,bank_transfer
bba12ef4-9099-42c1-9c02-29aa0c1b59ef,M0377,2023-08-18,59,success,debit_card
275f6554-fea3-4d55-a0d5-150329e25c80,M0377,2023-09-17,59,success,debit_card
f58264ab-144e-4475-b10f-c27471a49970,M0377,2023-10-17,59,success,bank_transfer
5b0b836b-2d36-462a-a76a-edf89f337c6f,M0377,2023-11-16,59,success,bank_transfer
39261004-c1cb-46cc-acda-694e1af38be0,M0377,2023-12-16,59,success,bank_transfer
dcf2fda8-4dcd-4f5b-adb0-06488ff2d532,M0377,2024-01-15,59,success,bank_transfer
ca18afe5-da9a-4e80-b236-e6c343d1f9cf,M0377,2024-02-14,59,failed,debit_card
baecc002-c84a-4604-928d-eed623d45e41,M0377,2024-03-15,59,success,credit_card
814b48be-40f9-405b-bb26-24adf6aa9ebb,M0377,2024-04-14,59,success,debit_card
e6645f39-fab2-43c8-9e5c-702b2a89f7f2,M0377,2024-05-14,59,success,bank_transfer
45109b3c-7986-4a08-90c7-cfff7d2587ce,M0378,2023-08-01,29,success,debit_card
2fd90a30-0475-4e54-8baa-325b371c555d,M0378,2023-08-31,29,success,bank_transfer
e03e152a-c9ac-4859-a1f4-bc4f79d40421,M0378,2023-09-30,29,success,debit_card
a5af8447-1aed-48b9-b925-57020b7d96ef,M0379,2022-09-29,59,success,credit_card
7d48a8bb-bd14-4a6c-b3ae-2e1b57a418ad,M0379,2022-10-29,59,success,debit_card
09744872-3435-4007-8ae3-2410a33a2787,M0379,2022-11-28,59,success,bank_transfer
de6a785d-d4d6-454e-bf58-86197a4d443a,M0379,2022-12-28,59,success,credit_card
cd25dbe8-793f-432b-bdfe-303b63891a89,M0379,2023-01-27,59,success,debit_card
b00882db-83fc-481d-b6be-7e9f717b14c2,M0379,2023-02-26,59,success,debit_card
0af4b082-4e7e-4214-95d1-22aa9f83b071,M0379,2023-03-28,59,success,credit_card
db2b3733-8c97-4b6f-8819-24e7627ba8bf,M0379,2023-04-27,59,success,credit_card
759c0684-e725-4965-ae8b-9169f59b47cf,M0379,2023-05-27,59,success,debit_card
042cd51a-becf-4d72-93f5-b216b511febc,M0379,2023-06-26,59,success,credit_card
71213b47-1bd5-4aec-80e9-5de31fb9c401,M0379,2023-07-26,59,success,bank_transfer
167e9174-a628-45dc-bd98-f8da4a1accc9,M0379,2023-08-25,59,success,credit_card
f1d73595-7b95-469c-b469-edb187270049,M0379,2023-09-24,59,success,debit_card
386f2dfa-ecbc-4a6a-9f28-cd803ee63ffa,M0379,2023-10-24,59,success,debit_card
54860e9d-958f-422a-9a9d-b1d5664cd1f1,M0379,2023-11-23,59,success,debit_card
ce01dbd4-126b-46ff-b1bc-b31e9a947b60,M0379,2023-12-23,59,success,bank_transfer
08b3c3d5-9291-4b6c-a0a2-8f337f702787,M0379,2024-01-22,59,success,credit_card
a244e55b-990a-408a-b77a-38f03aa7cceb,M0379,2024-02-21,59,success,credit_card
4918b46a-c558-42f8-bf24-c76cf61fe346,M0379,2024-03-22,59,success,credit_card
55bbcc1d-3df3-4ebb-ba37-a547bbc40139,M0379,2024-04-21,59,success,debit_card
60884d50-7dfd-48e5-8deb-44396d6de8fa,M0379,2024-05-21,59,success,bank_transfer
f5786bf4-708f-49cd-9a4d-c1af70eba6f1,M0380,2023-10-17,59,success,bank_transfer
c9a297d4-4119-46a6-8af6-038624c75410,M0380,2023-11-16,59,success,bank_transfer
86a852d6-0e67-4714-ab85-be5a4791b73c,M0380,2023-12-16,59,success,bank_transfer
f606dd3a-698a-419a-a2a6-c0c540ead6fb,M0380,2024-01-15,59,success,debit_card
e312967c-45bf-443d-bd07-4b13d7e3d4c8,M0380,2024-02-14,59,success,bank_transfer
4fe56805-6aeb-4cca-b182-e04772d2b318,M0380,2024-03-15,59,success,bank_transfer
23fa5bbf-67f1-47a6-b8d8-46b02db57e0f,M0380,2024-04-14,59,success,debit_card
a75defb7-ca3c-462e-a49d-7235dcd011cf,M0380,2024-05-14,59,success,credit_card
4457e3d8-c715-4e86-bc15-018d582f21de,M0381,2023-05-10,29,failed,credit_card
82bb6bf3-e610-49e3-8b35-b728a4bd5084,M0381,2023-06-09,29,success,credit_card
27d1e838-dd39-470c-b8ac-e614933a8afc,M0381,2023-07-09,29,success,debit_card
5c183443-6e56-4596-9ca9-abe9d3e2e528,M0381,2023-08-08,29,success,bank_transfer
f59364fe-72bf-4712-9f2f-66856aa21034,M0381,2023-09-07,29,success,bank_transfer
de543763-d607-473d-ac02-d6e3cd3f81a8,M0381,2023-10-07,29,success,bank_transfer
410ea6be-3eda-4f54-96d4-5c9b9816c8fc,M0381,2023-11-06,29,success,debit_card
5a699997-c2f3-4865-a2d6-2c86929a5492,M0381,2023-12-06,29,success,bank_transfer
838090a3-d922-434b-8833-5a0e7f36c148,M0381,2024-01-05,29,success,debit_card
ef2ad386-6ae6-4885-80f3-5e03021353e8,M0382,2022-03-03,29,success,debit_card
f97e20ce-231f-4ad5-98bd-996337396131,M0382,2022-04-02,29,success,debit_card
d754b075-5c02-4e2e-89b2-b91b5ad6a040,M0382,2022-05-02,29,success,bank_transfer
6a74b28d-5b75-4dfa-9e24-0298a066035d,M0382,2022-06-01,29,success,debit_card
6a700280-fb90-4bef-9dc2-70ab08f45535,M0382,2022-07-01,29,success,credit_card
63a8028d-4852-4fda-8879-74058eeab218,M0382,2022-07-31,29,success,credit_card
66fa8162-e8dd-49c2-84fe-c8f97df2205f,M0382,2022-08-30,29,success,debit_card
da433082-9322-4b54-9171-511695b10ff2,M0382,2022-09-29,29,success,credit_card
738229bb-f5e1-4155-9cf1-9f875b25b200,M0382,2022-10-29,29,success,bank_transfer
883a4414-2ba3-4369-839b-f1cd897c3cf3,M0382,2022-11-28,29,success,bank_transfer
a2cb5b2d-415c-43b6-b9d0-d22ef6851cdb,M0383,2023-09-14,59,success,debit_card
6e4444a1-f27e-425b-acb0-1f7cc491d506,M0383,2023-10-14,59,success,bank_transfer
2a02cd28-a475-4e56-b639-7f1a92264e6f,M0383,2023-11-13,59,success,bank_transfer
db9dfc7a-56e0-433c-bc35-b9c3a7ad54dd,M0383,2023-12-13,59,success,bank_transfer
be90944a-77a4-488b-b517-ee5a706b7cef,M0383,2024-01-12,59,success,bank_transfer
5ad0f925-67a5-440b-bf8b-c0151083104a,M0383,2024-02-11,59,success,bank_transfer
fc2df017-89dc-4e89-bc9f-7bba474546b3,M0383,2024-03-12,59,success,bank_transfer
33144b6b-c1ea-4474-bf92-6d2927303923,M0383,2024-04-11,59,success,debit_card
fccba5d7-5e5e-4a4c-bb7b-13ec09823d0b,M0384,2022-05-14,59,success,debit_card
8819dd75-3120-489a-a542-18949f7ccee3,M0384,2022-06-13,59,success,bank_transfer
fe812d0d-1065-497c-a1c4-e71057118477,M0384,2022-07-13,59,success,bank_transfer
43c96256-cec2-4339-b15d-f259e31b4c1d,M0384,2022-08-12,59,success,credit_card
dd642ffd-2f11-4d5f-93a5-34b2825d533c,M0384,2022-09-11,59,success,bank_transfer
2881e4a9-c9fc-418f-b6d2-cc2b1ea33ca1,M0384,2022-10-11,59,success,debit_card
89f5b7ab-7b1f-41b9-b3af-5034d2e944a7,M0384,2022-11-10,59,success,credit_card
0259047c-2b9e-4932-bcdc-26e29a51f393,M0384,2022-12-10,59,success,bank_transfer
cdf2e4cc-5d30-4d86-86c2-1cd8ffd9303d,M0384,2023-01-09,59,success,credit_card
e4d0e4e4-249c-4590-9d34-5f25f99cfdc9,M0384,2023-02-08,59,success,debit_card
14293418-678e-4a43-beea-e1741d2b1349,M0384,2023-03-10,59,success,bank_transfer
b2cb3865-2743-4724-a640-5055a6342f33,M0384,2023-04-09,59,success,debit_card
d148d1a6-c4ca-4d60-a2ea-a0f018bb3d94,M0384,2023-05-09,59,success,credit_card
100b134c-8d72-4b98-8d01-a0cacbd9c3a7,M0384,2023-06-08,59,success,credit_card
f50e3484-dfd0-4596-b241-05be2f31cd31,M0384,2023-07-08,59,success,credit_card
37509490-e848-4592-93be-0e8d3b91f256,M0384,2023-08-07,59,success,credit_card
9d2527b4-d09f-4dd2-ab71-9cd1a9799ee1,M0384,2023-09-06,59,success,credit_card
8066d453-5a50-4981-bd3a-d21690a2e6ee,M0384,2023-10-06,59,success,bank_transfer
0b2bd528-21d3-4557-9b80-518842ac7cfd,M0384,2023-11-05,59,success,credit_card
abcd6dc9-c60c-4513-96c4-ef7d09b85f0b,M0384,2023-12-05,59,success,credit_card
e202fcaa-645f-4d4c-9920-b3552f71bb87,M0384,2024-01-04,59,success,bank_transfer
cdf6eb02-a65c-42b3-a679-6b52b05cabcd,M0384,2024-02-03,59,success,debit_card
464d8407-18c3-4f30-baef-ae39c39a3c27,M0384,2024-03-04,59,success,credit_card
ec7035b0-8886-4f55-991f-c62b47039181,M0384,2024-04-03,59,success,credit_card
9f243580-8e17-4dd6-be97-024367d00f0e,M0384,2024-05-03,59,success,credit_card
1758800b-ce0e-46b4-a809-75e833e9c7da,M0385,2022-09-05,29,success,debit_card
87a9c92b-ca2b-4588-9046-1990235b560d,M0385,2022-10-05,29,success,bank_transfer
0ef584ee-b399-40a3-bfa0-049ef58441ed,M0385,2022-11-04,29,success,credit_card
aaa29ae2-ff2d-4a58-97f3-f24a1c3a0256,M0385,2022-12-04,29,success,debit_card
3ad73fc8-51ec-4eae-a5b1-039e3cac8f73,M0385,2023-01-03,29,success,credit_card
7c81761a-f28e-4e86-89c6-763c4ee56408,M0385,2023-02-02,29,success,bank_transfer
08770ac7-2ed4-4f41-8c52-eaf4967363e0,M0385,2023-03-04,29,success,debit_card
5bc99d36-2c31-44ba-9ed5-699fdafa2a04,M0385,2023-04-03,29,success,debit_card
47c4d5ec-23a8-4b90-a0b0-22e1f9a6c29d,M0385,2023-05-03,29,success,bank_transfer
9ae0798a-8a00-4b15-815d-e61180001b77,M0385,2023-06-02,29,success,bank_transfer
ea6b09c3-fea3-4d04-8893-6261d204ed6c,M0385,2023-07-02,29,success,bank_transfer
467b3e9b-892b-4c9c-9471-a5ded785ac31,M0385,2023-08-01,29,success,debit_card
3f107e08-420c-49a0-a39e-a9c16a2ebe1a,M0385,2023-08-31,29,success,debit_card
dc50c4d5-0ee7-4f1f-8058-6c1903d49166,M0385,2023-09-30,29,success,bank_transfer
1212b0ff-c3b8-4759-b33d-10684787b428,M0385,2023-10-30,29,success,debit_card
cab3dcb7-c1c5-43fa-b6eb-14403200bbde,M0385,2023-11-29,29,success,bank_transfer
998825e5-78eb-4028-b546-64f720e91373,M0385,2023-12-29,29,success,debit_card
a9cb7a0f-ee49-4882-a7de-2018cb47eff5,M0385,2024-01-28,29,success,credit_card
d518bf45-52e4-40b3-82ca-6a3d33760e65,M0385,2024-02-27,29,success,debit_card
9ffc4298-7cea-42cd-a296-e5e2b498652a,M0385,2024-03-28,29,success,bank_transfer
1e27ac4d-9879-485b-aaba-40189685b4aa,M0385,2024-04-27,29,success,credit_card
4a1be8ad-e5b0-448f-ab76-e392d3eb83ce,M0385,2024-05-27,29,success,debit_card
d2a777de-3058-4d9c-bd66-2a1779cc7ca8,M0386,2022-04-10,99,success,credit_card
1c7f7843-9db9-41ce-b49f-588bb31be844,M0386,2022-05-10,99,success,debit_card
f85cc2a8-453a-4a75-ada8-c7fbb67f88ec,M0386,2022-06-09,99,success,bank_transfer
ea8c1a71-a08a-4772-b78e-498691c8a6c7,M0386,2022-07-09,99,success,credit_card
8ca59cd7-7155-495b-9b5b-30e7bbe01737,M0386,2022-08-08,99,success,credit_card
b6b3e21c-985d-4dd0-9234-b7482edb8843,M0386,2022-09-07,99,success,credit_card
2a27d0f8-27ae-4938-87bf-b5667a93a229,M0386,2022-10-07,99,success,debit_card
04188162-278c-49c9-a0e9-773697ad5176,M0386,2022-11-06,99,success,bank_transfer
eeea6b52-8c9e-4d0b-8861-efc92329c89d,M0386,2022-12-06,99,success,bank_transfer
2f3b5168-256f-4835-8c29-a991b99c4de5,M0387,2022-06-13,99,success,bank_transfer
b5f07a61-c078-464e-aa0f-fe00d2a87d1a,M0387,2022-07-13,99,success,bank_transfer
0bd807a3-5a48-479e-a981-0f7e3cc03bef,M0387,2022-08-12,99,success,credit_card
f119b7f8-59b2-459f-a291-7f21e227da92,M0387,2022-09-11,99,success,debit_card
3bbe91d3-dff6-439b-9f56-96a5d851869c,M0387,2022-10-11,99,success,credit_card
e9cf0b18-1a8c-4989-9bd8-074f99807fdd,M0387,2022-11-10,99,success,credit_card
cef83c3c-85e5-49df-a6d8-b0d9913d12f7,M0387,2022-12-10,99,success,bank_transfer
26f74c22-5774-4545-ad55-f2238e4935fa,M0387,2023-01-09,99,success,bank_transfer
bb16d40c-d50a-4dd8-848e-170c1379241f,M0387,2023-02-08,99,success,debit_card
4d8456b0-9eb1-4b8b-aa9d-bf9fb096a9a0,M0387,2023-03-10,99,success,debit_card
35c0670b-8474-48ec-82d4-56e819d5955f,M0387,2023-04-09,99,success,debit_card
16ab85fc-5ee4-45ff-a582-8f360bb412d5,M0387,2023-05-09,99,success,debit_card
e986d5cf-11e7-46ef-a692-f0e61d3a0aea,M0387,2023-06-08,99,success,debit_card
6bdab828-1016-4f12-a287-b183fc912e13,M0387,2023-07-08,99,success,debit_card
7c25b309-b6fc-456f-8ca6-5119bb75e0f3,M0387,2023-08-07,99,success,debit_card
919fd04f-c67c-49d3-b441-101c971381d9,M0387,2023-09-06,99,success,debit_card
64aad65a-f2a4-40d6-bd31-21c4491d9b68,M0387,2023-10-06,99,success,debit_card
2075618f-9d7e-4bda-9886-860d8581195c,M0387,2023-11-05,99,failed,debit_card
70bc8ee1-d569-4368-81d8-1de0ba96254c,M0387,2023-12-05,99,success,debit_card
1fafcde0-67d7-47c5-a9b3-f79ad26fcb61,M0387,2024-01-04,99,success,credit_card
c91148a5-b2dc-4cc1-a888-6fbd071fbaed,M0387,2024-02-03,99,success,debit_card
0c706cb5-e97b-4e99-8a97-9aff8580877c,M0387,2024-03-04,99,failed,bank_transfer
a55619e4-b025-442d-8301-ad8b8f7741bf,M0387,2024-04-03,99,success,bank_transfer
4fd060df-9d0e-4f76-bdb5-8bc2c47ab23e,M0387,2024-05-03,99,success,debit_card
1f068412-d05b-4a3b-82f2-64a3d0d166de,M0388,2022-07-14,29,success,credit_card
c756ef3a-ebc7-40df-b771-0aed6428b25e,M0388,2022-08-13,29,success,debit_card
a9c9c9af-2de3-467f-ac9e-a0b4eb38c5ec,M0388,2022-09-12,29,success,bank_transfer
3e98d9dc-9834-4849-bea0-3a4a4e8a7573,M0388,2022-10-12,29,success,credit_card
918ba7e3-1761-483f-b1b9-fe822f5d1113,M0388,2022-11-11,29,success,debit_card
a7345ceb-7d03-4f6b-b442-e712932fb706,M0388,2022-12-11,29,success,credit_card
38cd19ff-ff93-4c03-801a-d6260ab21d4e,M0388,2023-01-10,29,success,credit_card
992e774b-2254-44a1-a4a3-a9be3f355c55,M0388,2023-02-09,29,success,debit_card
fe8bd09d-8122-4e13-8a08-02482e772166,M0388,2023-03-11,29,success,bank_transfer
2d5ac7fa-3165-4ef1-b178-0f9290b580dc,M0388,2023-04-10,29,success,credit_card
b7de852e-ddc1-41f9-8df8-5777c562844d,M0388,2023-05-10,29,success,debit_card
c23ca385-0de0-422c-b100-6b0ae63307bf,M0388,2023-06-09,29,success,bank_transfer
e494ede1-2902-4c1a-874f-456b61d7daeb,M0388,2023-07-09,29,success,debit_card
ace189f3-0c05-4a75-8b0a-64ce880e1b2f,M0388,2023-08-08,29,success,bank_transfer
eaa24bba-7970-448c-986b-6dfb7cf76661,M0388,2023-09-07,29,success,credit_card
9f6afdf2-72c1-474e-be8a-6a768fdfae83,M0388,2023-10-07,29,success,debit_card
244ea687-7a00-41ab-b3c5-21bde6367bf4,M0388,2023-11-06,29,success,debit_card
bc093c86-1a8a-44cc-8b29-467c71d474a1,M0388,2023-12-06,29,success,debit_card
2faacee4-e01d-4ae3-ad64-77e60a376733,M0388,2024-01-05,29,success,credit_card
d97327b5-754f-42fc-ae5e-34575adfbc88,M0388,2024-02-04,29,success,credit_card
8dd6e992-d0fb-44e2-85f8-12f5471aaf2c,M0388,2024-03-05,29,success,bank_transfer
2d8aed8d-f8c7-4dab-b4e7-8753d66220ee,M0388,2024-04-04,29,success,credit_card
7df70d5d-2349-4a88-99be-4b66687bdbfc,M0388,2024-05-04,29,success,bank_transfer
7fc71196-5edd-4bbf-9507-1c5ff099e84e,M0389,2023-05-26,29,success,credit_card
718eace6-40b0-4a02-88cb-2143391a4daa,M0389,2023-06-25,29,success,debit_card
4d3239b7-6ae2-4381-beb2-c0b4b05c2423,M0389,2023-07-25,29,success,bank_transfer
fe4d4d76-a753-41b4-b87a-a869c0352af3,M0389,2023-08-24,29,success,bank_transfer
b50874d0-fcb5-4343-8b8c-045f09aae53f,M0389,2023-09-23,29,success,bank_transfer
a5c0ea30-769e-4221-aa61-b389a64b174f,M0389,2023-10-23,29,success,bank_transfer
181e02bd-d916-42f4-a21d-47290b199fff,M0389,2023-11-22,29,failed,credit_card
ae4b01e8-8579-4c21-81cd-efa539f57058,M0389,2023-12-22,29,success,bank_transfer
e39ddd39-7b78-4946-8168-3e9283bf8474,M0389,2024-01-21,29,success,debit_card
b13f672c-c624-48d8-b242-02c03592ed69,M0389,2024-02-20,29,success,debit_card
29f43f7c-2c3b-4d51-9c8f-6ae641500223,M0389,2024-03-21,29,success,debit_card
2126967d-e804-4dc2-9490-0dd94e2d7031,M0389,2024-04-20,29,success,credit_card
f356236a-8578-4068-89e4-43073b61103e,M0389,2024-05-20,29,success,debit_card
98fa6717-5cdc-4035-a0c0-7c2727abbc6b,M0390,2023-06-02,29,success,debit_card
d08247f4-e941-4640-b674-1fd649b52543,M0390,2023-07-02,29,success,bank_transfer
137280c9-c462-4a65-9579-e223bcce86d1,M0390,2023-08-01,29,success,debit_card
79706ced-1dcb-4889-814a-4c9e0a191e8c,M0390,2023-08-31,29,success,bank_transfer
efced697-eeef-481d-81f6-f7a8c968384d,M0390,2023-09-30,29,success,credit_card
7ce88926-56ca-4cae-b913-d0e03f0a6a3a,M0390,2023-10-30,29,success,debit_card
939e85e8-6e57-44d3-98b2-5432f13acd2b,M0390,2023-11-29,29,success,debit_card
8bce94a2-4389-4e27-a341-bf6eaf528314,M0390,2023-12-29,29,success,bank_transfer
a4e04d4d-657c-4594-8e8f-b01999f52854,M0390,2024-01-28,29,success,bank_transfer
11fcfed7-0099-44d4-9cf4-9b82abcd4518,M0390,2024-02-27,29,success,bank_transfer
58f73a22-8198-470f-8f78-5ab847addf1a,M0390,2024-03-28,29,success,credit_card
86885f4b-0558-44b6-976a-bea7db369c77,M0390,2024-04-27,29,success,debit_card
96a7622c-759e-4736-a852-1048c0c6197d,M0390,2024-05-27,29,success,debit_card
063218ec-ea8f-48bc-ad64-e047fe09a64e,M0391,2022-02-19,59,success,debit_card
867aa4a7-dda7-4e15-9898-4e19ac1d3899,M0391,2022-03-21,59,success,bank_transfer
831ac3d4-525d-47bf-a185-8ef286e965f3,M0391,2022-04-20,59,success,credit_card
a4f1b258-6d2d-44eb-b4b1-b994863aef90,M0391,2022-05-20,59,success,credit_card
f4d65b9a-133e-4663-94ab-508b3fceb34b,M0391,2022-06-19,59,success,bank_transfer
7c7dc308-6a27-48db-b84a-23c24bdb49d4,M0391,2022-07-19,59,success,credit_card
55a2a352-5554-43da-a590-81b18338c092,M0391,2022-08-18,59,success,debit_card
5746fc70-2e40-4b34-a4e1-e92131028636,M0391,2022-09-17,59,success,credit_card
98b07dce-2621-47f3-b6b5-e48809ae17bc,M0391,2022-10-17,59,success,bank_transfer
cc44b2c5-d8e7-48b9-ae9e-b0dea15840f1,M0391,2022-11-16,59,success,debit_card
9ef3d21e-97d0-4d21-b780-6d6e1974ce21,M0391,2022-12-16,59,success,bank_transfer
0fe55d9f-3222-4022-a449-6708fb8e037a,M0392,2023-04-27,29,success,debit_card
cfda1ef6-3e9f-4c2e-ae2f-2f76af286aa7,M0392,2023-05-27,29,success,bank_transfer
6f1f2474-8603-4da8-9504-8a6679c86e14,M0392,2023-06-26,29,success,debit_card
8281d120-0242-43af-97e6-3c302d6a7ab7,M0392,2023-07-26,29,success,bank_transfer
fad8a482-de53-4ab3-9798-c0212680491c,M0392,2023-08-25,29,success,debit_card
ed2f5d9e-bbf1-4303-a614-c510b17f3bf9,M0392,2023-09-24,29,success,debit_card
38784814-4bd0-457c-a919-6af1d34ecf82,M0392,2023-10-24,29,success,credit_card
7d35ed43-ea1f-45d3-8d2d-4c0b2b4233c5,M0392,2023-11-23,29,success,debit_card
d9ef0e74-d23b-4ec2-bcf9-da938f962602,M0392,2023-12-23,29,failed,credit_card
43fe2520-f1a8-4b36-a031-2d7d95136fd4,M0392,2024-01-22,29,success,credit_card
6de94474-a4ff-4569-a067-da086ca41426,M0392,2024-02-21,29,success,credit_card
5fc0e2f7-7ce4-4b6c-8001-7092e2b76ce2,M0392,2024-03-22,29,success,debit_card
e7bfe923-f479-4341-ae5b-ea59607b1ccc,M0392,2024-04-21,29,success,bank_transfer
81b16ec0-3630-4190-b388-0db89b486cec,M0392,2024-05-21,29,success,bank_transfer
0cc66738-49b7-462e-a3a4-e431f1dbcfce,M0393,2022-05-18,59,success,bank_transfer
3ac4c3fb-6ade-40a7-b5a6-3943d11470dc,M0393,2022-06-17,59,success,credit_card
279b8e92-e895-4ffe-bbae-0369a425dcd0,M0393,2022-07-17,59,success,credit_card
4fa68286-3cb4-46b3-a680-02dc7de87513,M0393,2022-08-16,59,success,credit_card
9a0a49cd-47eb-4703-b271-8dbd1eb84f7d,M0393,2022-09-15,59,success,bank_transfer
f550cd60-023a-42fc-bb3f-d9d8ea6ba114,M0393,2022-10-15,59,success,credit_card
1cd1b91c-6bd1-4488-8a01-790548166abf,M0393,2022-11-14,59,success,bank_transfer
d62da0f1-174b-471a-8f52-44025ae8d58d,M0393,2022-12-14,59,success,credit_card
2b749b60-6495-4cb5-960d-a3cc380d87fd,M0393,2023-01-13,59,success,debit_card
182c367b-b619-4596-9709-b908463bd653,M0393,2023-02-12,59,success,bank_transfer
c053d3d7-a575-4717-9067-85925e676f91,M0393,2023-03-14,59,success,debit_card
fbcbdc43-9039-48ef-8608-88d6037668b1,M0393,2023-04-13,59,success,debit_card
000d85b0-3846-46a2-b3c6-9cd9b334f8cd,M0393,2023-05-13,59,success,credit_card
77144803-4754-414d-b1e0-be34a5de9b03,M0393,2023-06-12,59,success,credit_card
b2524071-f93c-446b-8ad3-1f852cf77950,M0393,2023-07-12,59,success,debit_card
9bddcabe-50fb-457a-afa1-a292ff0d459f,M0393,2023-08-11,59,success,debit_card
1cabb649-930f-41a8-b114-aee23fecaf29,M0393,2023-09-10,59,failed,bank_transfer
9c073b31-01ad-43fd-93b5-c9a7e712e9c1,M0393,2023-10-10,59,success,credit_card
d9ac0640-21e1-4af9-b117-1180036d8be3,M0393,2023-11-09,59,success,debit_card
0223c144-64a6-47ec-ba5c-d616b67cb66d,M0393,2023-12-09,59,success,credit_card
8711dfd4-8148-45be-b0ed-6b334eac6254,M0393,2024-01-08,59,success,debit_card
ccddc3d0-da5f-48d6-8eef-d3c753874ab3,M0393,2024-02-07,59,success,credit_card
7912233e-df81-4fc4-b138-2d58b4708357,M0393,2024-03-08,59,success,credit_card
7ffab96f-7c4d-46c1-85e2-1e4c89eb75c9,M0393,2024-04-07,59,success,bank_transfer
6094cc69-bcdb-46e0-bd31-2ad0c5b43708,M0393,2024-05-07,59,success,credit_card
d7c6aacc-1d02-4d50-b00c-2db6a284bb89,M0394,2022-02-16,59,success,credit_card
2533aaf5-f4d3-4748-986c-e33746f15971,M0394,2022-03-18,59,success,debit_card
6096cc63-bcd6-49a7-8d21-4d9138e95af5,M0394,2022-04-17,59,success,debit_card
3644dc26-2bad-412a-977c-022c7e7dcda0,M0394,2022-05-17,59,success,debit_card
f8a7c23f-24f9-4248-855f-295ce178f44a,M0394,2022-06-16,59,success,credit_card
d6b448cd-d439-4342-979a-560fae5e36b1,M0394,2022-07-16,59,success,bank_transfer
1cd8bc2b-3d51-4d2f-9f47-f5aa81f4bbd8,M0394,2022-08-15,59,success,debit_card
54266de0-beb3-4b98-aec6-3cb54d06cb39,M0394,2022-09-14,59,success,debit_card
d1f587a0-f328-4c57-9fc0-f1f617ac946d,M0394,2022-10-14,59,failed,debit_card
3c66827d-7f72-4d65-a50a-9031a1b5216b,M0394,2022-11-13,59,success,debit_card
9c99fbe5-0536-4d67-9fbd-1572645564c2,M0394,2022-12-13,59,success,credit_card
b15d978a-def0-420a-85be-7f0003e34ab3,M0394,2023-01-12,59,success,debit_card
54e44d8d-7edc-4e4c-aa68-5dd738154ffe,M0394,2023-02-11,59,success,debit_card
9991fa1a-f393-4955-900e-906781f07048,M0394,2023-03-13,59,success,bank_transfer
539fd870-9570-4052-af3c-173a7ac7cfbb,M0394,2023-04-12,59,success,bank_transfer
761bf785-3e1f-488c-8506-15a08e45183a,M0394,2023-05-12,59,success,bank_transfer
e511ff17-b82e-4c6b-9966-4ec29ff4fe5e,M0394,2023-06-11,59,success,debit_card
6d7f0e6b-6144-4e3e-b7f5-9964f294791f,M0394,2023-07-11,59,failed,debit_card
ea30dc73-f548-4337-9799-6ac5989ed827,M0394,2023-08-10,59,success,debit_card
24c7540b-d6ba-4dd0-9518-be0e3a2b5f40,M0394,2023-09-09,59,success,credit_card
1faa8648-42e9-4ac8-959e-ce834e9a8806,M0394,2023-10-09,59,success,credit_card
752d20fb-2c3e-41fc-99d8-4672b646333b,M0394,2023-11-08,59,success,credit_card
1ab052d9-0550-4f82-adf3-bd708d2afe56,M0394,2023-12-08,59,success,debit_card
454b1ae7-92c0-47b0-80d4-16b2c6db150d,M0394,2024-01-07,59,success,credit_card
4a903c39-1671-4aa4-b28c-036ed3fcfa26,M0394,2024-02-06,59,success,credit_card
675db249-9095-4c85-846c-c856075c4808,M0394,2024-03-07,59,success,bank_transfer
e565ea9a-bc96-44b5-9078-cf0ffbac7407,M0394,2024-04-06,59,success,bank_transfer
133f46e7-5953-422b-a2e4-190472e8cff0,M0394,2024-05-06,59,success,credit_card
e5c824ce-58ec-4b4a-8cb3-1134575e489e,M0395,2023-07-21,29,success,credit_card
